Stock,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Position,PnL
LT.NS,2019-10-30,2019-11-05,1370.827392578125,1338.7940673828125,LONG,-32.0333251953125
LT.NS,2020-01-22,2020-01-23,1203.4083251953125,1238.8355712890625,SHORT,-35.42724609375
LT.NS,2020-02-04,2020-04-03,1201.1302490234375,730.3938598632812,SHORT,470.73638916015625
LT.NS,2020-06-15,2020-06-24,848.48828125,900.9588623046875,SHORT,-52.4705810546875
LT.NS,2020-07-01,2020-08-05,871.4942626953125,880.4825439453125,SHORT,-8.98828125
LT.NS,2020-08-26,2020-09-30,921.5702514648438,857.513427734375,SHORT,64.05682373046875
LT.NS,2020-12-09,2020-12-24,1123.2513427734375,1200.480712890625,LONG,77.2293701171875
LT.NS,2021-01-08,2021-01-12,1306.243408203125,1283.79736328125,LONG,-22.446044921875
LT.NS,2021-02-02,2021-02-17,1445.8651123046875,1472.6385498046875,LONG,26.7734375
LT.NS,2021-04-08,2021-04-12,1349.75634765625,1279.3746337890625,LONG,-70.3817138671875
LT.NS,2021-04-27,2021-06-15,1313.1387939453125,1436.9248046875,LONG,123.7860107421875
LT.NS,2021-07-14,2021-08-09,1469.1669921875,1536.5350341796875,LONG,67.3680419921875
LT.NS,2021-08-16,2021-08-18,1592.948486328125,1570.5850830078125,LONG,-22.3634033203125
LT.NS,2021-08-31,2021-09-13,1608.4345703125,1607.9534912109375,LONG,-0.4810791015625
LT.NS,2021-09-14,2021-09-29,1631.760009765625,1655.3736572265625,LONG,23.6136474609375
LT.NS,2021-10-14,2021-10-29,1721.0693359375,1699.2830810546875,LONG,-21.7862548828125
LT.NS,2021-11-03,2021-11-22,1817.448486328125,1793.401611328125,LONG,-24.046875
LT.NS,2021-12-10,2021-12-20,1801.9622802734375,1730.736083984375,LONG,-71.2261962890625
LT.NS,2021-12-22,2022-01-21,1799.6539306640625,1881.460693359375,LONG,81.8067626953125
LT.NS,2022-03-15,2022-04-18,1676.967529296875,1672.0621337890625,LONG,-4.9053955078125
LT.NS,2022-06-13,2022-06-28,1473.6290283203125,1492.337158203125,SHORT,-18.7081298828125
LT.NS,2022-08-10,2022-08-17,1807.25927734375,1807.794921875,LONG,0.53564453125
LT.NS,2022-08-18,2022-08-23,1845.6422119140625,1828.593994140625,LONG,-17.0482177734375
LT.NS,2022-09-06,2022-09-09,1911.6431884765625,1899.417236328125,LONG,-12.2259521484375
LT.NS,2022-10-10,2022-11-15,1860.352294921875,1945.0091552734375,LONG,84.6568603515625
LT.NS,2022-11-24,2022-12-21,1999.222412109375,2090.8935546875,LONG,91.671142578125
LT.NS,2023-01-12,2023-01-27,2103.99609375,2104.09375,LONG,0.09765625
LT.NS,2023-02-14,2023-02-23,2135.072265625,2103.411376953125,LONG,-31.660888671875
LT.NS,2023-03-09,2023-03-13,2136.58251953125,2078.764892578125,LONG,-57.817626953125
LT.NS,2023-03-15,2023-03-28,2120.459716796875,2078.521240234375,LONG,-41.9384765625
LT.NS,2023-04-05,2023-04-19,2199.466064453125,2162.301025390625,LONG,-37.1650390625
LT.NS,2023-04-27,2023-05-11,2246.0810546875,2184.268798828125,LONG,-61.812255859375
LT.NS,2023-06-05,2023-07-12,2209.743896484375,2391.575439453125,LONG,181.83154296875
LT.NS,2023-07-21,2023-08-08,2519.48583984375,2587.53759765625,LONG,68.0517578125
LT.NS,2023-09-07,2023-09-25,2798.10302734375,2853.25146484375,LONG,55.1484375
LT.NS,2023-09-28,2023-10-12,2958.927490234375,3029.4599609375,LONG,70.532470703125
LT.NS,2023-11-09,2023-12-26,2973.525634765625,3430.832275390625,LONG,457.306640625
LT.NS,2023-12-27,2023-12-29,3483.86669921875,3466.172119140625,LONG,-17.694580078125
LT.NS,2024-01-29,2024-01-30,3645.083984375,3571.6513671875,LONG,-73.4326171875
LT.NS,2024-02-23,2024-03-18,3330.46435546875,3500.77490234375,LONG,170.310546875
LT.NS,2024-03-26,2024-04-12,3607.8271484375,3616.82177734375,LONG,8.99462890625
LT.NS,2024-05-21,2024-06-06,3382.565185546875,3423.45947265625,LONG,40.894287109375
LT.NS,2024-06-12,2024-06-21,3568.702392578125,3502.336181640625,LONG,-66.3662109375
LT.NS,2024-07-05,2024-07-19,3593.634521484375,3585.064453125,LONG,-8.570068359375
LT.NS,2024-07-22,2024-07-23,3617.7099609375,3505.35791015625,LONG,-112.35205078125
LT.NS,2024-07-29,2024-08-05,3740.06884765625,3495.400634765625,LONG,-244.668212890625
LT.NS,2024-08-26,2024-09-06,3608.248291015625,3541.71875,LONG,-66.529541015625
LT.NS,2024-09-17,2024-10-01,3661.0556640625,3619.7412109375,LONG,-41.314453125
LT.NS,2024-10-18,2024-10-23,3544.74072265625,3423.471435546875,LONG,-121.269287109375
LT.NS,2024-10-31,2024-11-19,3588.829345703125,3473.5048828125,LONG,-115.324462890625
LT.NS,2024-11-25,2024-12-18,3718.32177734375,3723.424072265625,LONG,5.102294921875
LT.NS,2025-01-23,2025-01-31,3470.87939453125,3534.4365234375,SHORT,-63.55712890625
LT.NS,2025-02-03,2025-02-21,3258.80712890625,3284.468017578125,SHORT,-25.660888671875
LT.NS,2025-02-28,2025-03-03,3134.61572265625,3167.756591796875,SHORT,-33.140869140625
LT.NS,2025-04-07,2025-04-23,3040.146484375,3270.498291015625,SHORT,-230.351806640625
LT.NS,2025-07-30,2025-08-20,3665.10009765625,3592.300048828125,LONG,-72.800048828125
LT.NS,2025-09-17,2025-09-17,3685.5,3685.5,LONG,0.0
ITC.NS,2014-11-03,2014-11-25,171.69940185546875,171.67523193359375,LONG,-0.024169921875
ITC.NS,2014-12-04,2014-12-17,185.079833984375,179.5972442626953,LONG,-5.4825897216796875
ITC.NS,2015-01-20,2015-01-22,179.25909423828125,169.3807373046875,LONG,-9.87835693359375
ITC.NS,2015-01-28,2015-03-02,175.00828552246094,165.8061981201172,LONG,-9.20208740234375
ITC.NS,2015-04-29,2015-05-18,158.51220703125,160.85498046875,SHORT,-2.3427734375
ITC.NS,2015-05-26,2015-05-29,151.6770477294922,158.00497436523438,SHORT,-6.3279266357421875
ITC.NS,2015-06-03,2015-06-18,149.9815216064453,148.749755859375,SHORT,1.2317657470703125
ITC.NS,2015-07-24,2015-07-31,154.9825897216797,160.6240997314453,SHORT,-5.641510009765625
ITC.NS,2015-08-12,2015-08-21,156.06651306152344,162.96449279785156,SHORT,-6.897979736328125
ITC.NS,2015-08-25,2015-08-28,157.61856079101562,161.11680603027344,SHORT,-3.4982452392578125
ITC.NS,2015-09-01,2015-09-18,155.42599487304688,156.68240356445312,SHORT,-1.25640869140625
ITC.NS,2015-09-21,2015-09-24,154.83473205566406,158.92425537109375,SHORT,-4.0895233154296875
ITC.NS,2015-11-19,2015-11-23,173.4592742919922,166.1671142578125,LONG,-7.2921600341796875
ITC.NS,2015-12-01,2015-12-04,170.60153198242188,165.52659606933594,LONG,-5.0749359130859375
ITC.NS,2016-01-07,2016-01-28,152.54364013671875,156.9534149169922,SHORT,-4.4097747802734375
ITC.NS,2016-02-10,2016-03-01,152.2480010986328,160.30384826660156,SHORT,-8.05584716796875
ITC.NS,2016-04-18,2016-04-22,165.25559997558594,160.52552795410156,LONG,-4.730072021484375
ITC.NS,2016-05-16,2016-06-10,162.29931640625,173.76132202148438,LONG,11.462005615234375
ITC.NS,2016-06-30,2016-07-08,182.53114318847656,182.7169189453125,LONG,0.1857757568359375
ITC.NS,2016-07-11,2016-07-13,185.1695098876953,183.64593505859375,LONG,-1.5235748291015625
ITC.NS,2016-08-02,2016-08-04,193.82785034179688,187.36196899414062,LONG,-6.46588134765625
ITC.NS,2016-08-30,2016-09-12,191.22662353515625,187.47344970703125,LONG,-3.753173828125
ITC.NS,2016-10-18,2016-11-16,182.79127502441406,171.60601806640625,LONG,-11.185256958007812
ITC.NS,2016-12-01,2016-12-21,173.53834533691406,168.18727111816406,LONG,-5.35107421875
ITC.NS,2017-03-17,2017-04-05,209.02638244628906,207.3170623779297,LONG,-1.709320068359375
ITC.NS,2017-04-26,2017-05-02,216.19830322265625,207.50283813476562,LONG,-8.695465087890625
ITC.NS,2017-05-17,2017-06-12,209.3236846923828,229.6489715576172,LONG,20.325286865234375
ITC.NS,2017-06-30,2017-07-17,244.1717987060547,245.3034210205078,LONG,1.131622314453125
ITC.NS,2017-08-17,2017-09-08,211.24085998535156,205.4694366455078,LONG,-5.77142333984375
ITC.NS,2017-09-12,2017-09-13,209.46792602539062,204.8281707763672,LONG,-4.6397552490234375
ITC.NS,2017-11-07,2017-11-24,200.15069580078125,196.71804809570312,SHORT,3.432647705078125
ITC.NS,2017-12-05,2017-12-08,191.51248168945312,197.8119659423828,SHORT,-6.2994842529296875
ITC.NS,2018-01-02,2018-01-08,196.71804809570312,200.37701416015625,SHORT,-3.658966064453125
ITC.NS,2018-01-17,2018-01-18,200.71649169921875,206.26158142089844,SHORT,-5.5450897216796875
ITC.NS,2018-02-02,2018-02-05,207.73272705078125,210.675048828125,SHORT,-2.94232177734375
ITC.NS,2018-02-06,2018-03-13,206.33705139160156,203.28160095214844,SHORT,3.055450439453125
ITC.NS,2018-03-19,2018-04-04,195.5109405517578,195.0960235595703,SHORT,0.4149169921875
ITC.NS,2018-07-03,2018-08-24,204.08799743652344,238.647216796875,LONG,34.55921936035156
ITC.NS,2018-10-17,2018-11-12,220.23358154296875,210.54620361328125,LONG,-9.6873779296875
ITC.NS,2018-11-15,2018-11-16,211.04595947265625,212.62205505371094,SHORT,-1.5760955810546875
ITC.NS,2018-12-06,2018-12-18,209.93112182617188,213.85220336914062,SHORT,-3.92108154296875
ITC.NS,2019-01-23,2019-02-15,213.19871520996094,215.35145568847656,SHORT,-2.152740478515625
ITC.NS,2019-02-18,2019-02-25,211.19973754882812,212.7374267578125,SHORT,-1.537689208984375
ITC.NS,2019-04-15,2019-04-30,234.8799285888672,231.6892547607422,LONG,-3.190673828125
ITC.NS,2019-05-21,2019-05-23,235.18743896484375,225.82386779785156,LONG,-9.363571166992188
ITC.NS,2019-07-19,2019-07-30,210.2308349609375,210.7009735107422,SHORT,-0.4701385498046875
ITC.NS,2019-08-02,2019-08-30,207.2532958984375,192.4830780029297,SHORT,14.770217895507812
ITC.NS,2019-10-11,2019-10-23,191.15103149414062,196.71432495117188,SHORT,-5.56329345703125
ITC.NS,2019-11-14,2019-12-18,198.94749450683594,192.09129333496094,SHORT,6.856201171875
ITC.NS,2019-12-27,2019-12-31,185.6268768310547,186.25375366210938,SHORT,-0.6268768310546875
ITC.NS,2020-01-08,2020-01-10,183.51124572753906,186.48880004882812,SHORT,-2.9775543212890625
ITC.NS,2020-01-27,2020-03-26,183.82467651367188,122.54979705810547,SHORT,61.274879455566406
ITC.NS,2020-05-04,2020-05-20,136.3797607421875,137.7117919921875,SHORT,-1.33203125
ITC.NS,2020-06-12,2020-06-29,151.93353271484375,154.55848693847656,SHORT,-2.6249542236328125
ITC.NS,2020-07-16,2020-08-11,159.7045135498047,167.28399658203125,SHORT,-7.5794830322265625
ITC.NS,2021-01-18,2021-01-22,181.04237365722656,173.5864715576172,LONG,-7.455902099609375
ITC.NS,2021-02-04,2021-02-15,189.4457244873047,180.09495544433594,LONG,-9.35076904296875
ITC.NS,2021-03-18,2021-04-06,183.5623779296875,179.345458984375,LONG,-4.2169189453125
ITC.NS,2021-05-10,2021-06-04,173.3574676513672,176.05628967285156,LONG,2.698822021484375
ITC.NS,2021-06-08,2021-06-17,180.18885803222656,178.2654571533203,LONG,-1.92340087890625
ITC.NS,2021-07-15,2021-08-02,178.78555297851562,179.6957550048828,LONG,0.9102020263671875
ITC.NS,2021-08-03,2021-08-12,181.94952392578125,181.08267211914062,LONG,-0.866851806640625
ITC.NS,2021-09-02,2021-10-04,181.8195037841797,205.09413146972656,LONG,23.274627685546875
ITC.NS,2021-10-13,2021-10-22,216.0162811279297,205.09413146972656,LONG,-10.922149658203125
ITC.NS,2021-11-15,2021-11-24,206.39439392089844,197.3792724609375,LONG,-9.015121459960938
ITC.NS,2021-12-09,2021-12-17,204.05392456054688,188.9275665283203,LONG,-15.126358032226562
ITC.NS,2021-12-31,2022-01-21,189.01426696777344,188.14743041992188,LONG,-0.8668365478515625
ITC.NS,2022-02-01,2022-02-17,197.42259216308594,197.4615020751953,LONG,0.038909912109375
ITC.NS,2022-03-04,2022-04-07,199.9890594482422,227.6150360107422,LONG,27.6259765625
ITC.NS,2022-04-08,2022-04-19,237.50364685058594,231.96070861816406,LONG,-5.542938232421875
ITC.NS,2022-05-19,2022-06-08,244.46556091308594,243.16542053222656,LONG,-1.300140380859375
ITC.NS,2022-06-29,2022-07-29,248.74761962890625,275.0700988769531,LONG,26.322479248046875
ITC.NS,2022-08-01,2022-08-10,279.1092529296875,282.4676513671875,LONG,3.3583984375
ITC.NS,2022-09-05,2022-09-26,298.4880676269531,301.891845703125,LONG,3.403778076171875
ITC.NS,2022-10-19,2022-11-14,314.3723449707031,315.14385986328125,LONG,0.771514892578125
ITC.NS,2022-12-12,2022-12-16,311.51318359375,304.1610107421875,LONG,-7.3521728515625
ITC.NS,2023-01-06,2023-01-13,304.1156311035156,298.39727783203125,LONG,-5.718353271484375
ITC.NS,2023-01-17,2023-02-27,301.57415771484375,352.3834533691406,LONG,50.809295654296875
ITC.NS,2023-04-10,2023-05-11,358.23809814453125,387.6033630371094,LONG,29.365264892578125
ITC.NS,2023-05-26,2023-06-08,408.99346923828125,414.5792541503906,LONG,5.585784912109375
ITC.NS,2023-07-04,2023-07-18,436.5297546386719,442.2864990234375,LONG,5.756744384765625
ITC.NS,2023-07-19,2023-07-25,448.23046875,432.7387390136719,LONG,-15.491729736328125
ITC.NS,2023-09-06,2023-09-26,418.8382873535156,414.15802001953125,LONG,-4.680267333984375
ITC.NS,2023-09-27,2023-09-28,420.4295959472656,412.56671142578125,LONG,-7.862884521484375
ITC.NS,2023-10-11,2023-10-23,419.587158203125,408.0268249511719,LONG,-11.560333251953125
ITC.NS,2023-11-08,2023-12-20,409.00970458984375,422.1612854003906,LONG,13.151580810546875
ITC.NS,2023-12-28,2024-01-10,434.42364501953125,433.6747741699219,LONG,-0.748870849609375
ITC.NS,2024-04-18,2024-04-25,397.8253479003906,415.5866394042969,SHORT,-17.76129150390625
ITC.NS,2024-05-09,2024-05-23,403.7615966796875,419.1959228515625,SHORT,-15.434326171875
ITC.NS,2024-05-27,2024-06-06,409.84033203125,420.8795471191406,SHORT,-11.039215087890625
ITC.NS,2024-06-19,2024-07-03,409.5213928222656,414.01629638671875,SHORT,-4.494903564453125
ITC.NS,2024-09-27,2024-09-30,505.2680969238281,500.8698425292969,LONG,-4.39825439453125
ITC.NS,2024-10-30,2024-11-08,475.1569519042969,462.1071472167969,LONG,-13.0498046875
ITC.NS,2024-11-25,2024-12-11,460.8988342285156,449.7340393066406,LONG,-11.164794921875
ITC.NS,2024-12-13,2025-01-06,454.3256530761719,427.8877258300781,LONG,-26.43792724609375
ITC.NS,2025-02-10,2025-03-05,412.9530029296875,397.721923828125,SHORT,15.2310791015625
ITC.NS,2025-05-09,2025-05-26,415.8872375488281,434.8871765136719,SHORT,-18.99993896484375
ITC.NS,2025-05-27,2025-06-11,426.04998779296875,426.1499938964844,SHORT,-0.100006103515625
ITC.NS,2025-06-12,2025-07-08,421.0,417.20001220703125,SHORT,3.79998779296875
ITC.NS,2025-07-23,2025-08-05,414.95001220703125,414.1499938964844,SHORT,0.800018310546875
ITC.NS,2025-08-18,2025-09-01,406.29998779296875,405.8500061035156,SHORT,0.449981689453125
SBIN.NS,2015-01-16,2015-02-02,281.1730041503906,274.08685302734375,LONG,-7.086151123046875
SBIN.NS,2015-02-18,2015-02-26,272.48248291015625,257.9535827636719,LONG,-14.528900146484375
SBIN.NS,2015-02-27,2015-03-09,267.3126525878906,259.0677795410156,LONG,-8.244873046875
SBIN.NS,2015-04-27,2015-05-14,238.0321502685547,250.4217529296875,SHORT,-12.389602661132812
SBIN.NS,2015-06-02,2015-06-22,240.31500244140625,240.08935546875,SHORT,0.22564697265625
SBIN.NS,2015-07-21,2015-08-03,238.55491638183594,253.67335510253906,SHORT,-15.118438720703125
SBIN.NS,2015-08-12,2015-08-18,231.3793487548828,257.05804443359375,SHORT,-25.678695678710938
SBIN.NS,2015-08-20,2015-09-15,244.1961212158203,210.21356201171875,SHORT,33.98255920410156
SBIN.NS,2015-10-29,2015-11-16,213.8690643310547,224.11349487304688,SHORT,-10.244430541992188
SBIN.NS,2015-12-04,2015-12-29,217.61483764648438,205.97140502929688,SHORT,11.6434326171875
SBIN.NS,2015-12-30,2016-01-01,203.80519104003906,205.61036682128906,SHORT,-1.80517578125
SBIN.NS,2016-01-04,2016-01-29,199.2019500732422,162.376220703125,SHORT,36.82572937011719
SBIN.NS,2016-02-01,2016-02-08,155.92269897460938,155.38113403320312,SHORT,0.54156494140625
SBIN.NS,2016-02-11,2016-02-15,139.22476196289062,151.5,SHORT,-12.275238037109375
SBIN.NS,2016-04-05,2016-04-22,166.39276123046875,180.65370178222656,SHORT,-14.260940551757812
SBIN.NS,2016-04-29,2016-05-27,170.58981323242188,176.8176727294922,SHORT,-6.2278594970703125
SBIN.NS,2016-07-14,2016-07-20,212.1516571044922,211.37437438964844,LONG,-0.77728271484375
SBIN.NS,2016-08-12,2016-08-30,222.4849090576172,230.669189453125,LONG,8.184280395507812
SBIN.NS,2016-09-06,2016-09-12,237.8476104736328,231.1264190673828,LONG,-6.72119140625
SBIN.NS,2016-10-21,2016-10-27,236.3844757080078,233.54969787597656,LONG,-2.83477783203125
SBIN.NS,2016-11-10,2016-11-22,257.2338562011719,235.33290100097656,LONG,-21.900955200195312
SBIN.NS,2016-12-09,2016-12-20,243.8372344970703,232.7724151611328,LONG,-11.0648193359375
SBIN.NS,2017-01-10,2017-02-15,227.05714416503906,245.94049072265625,LONG,18.883346557617188
SBIN.NS,2017-03-15,2017-03-21,253.62184143066406,249.049560546875,LONG,-4.5722808837890625
SBIN.NS,2017-03-27,2017-04-17,255.5421905517578,265.0981140136719,LONG,9.555923461914062
SBIN.NS,2017-05-04,2017-05-23,273.46533203125,264.1379699707031,LONG,-9.327362060546875
SBIN.NS,2017-06-20,2017-06-27,267.68011474609375,258.03765869140625,LONG,-9.6424560546875
SBIN.NS,2017-07-10,2017-08-10,263.4817199707031,273.77001953125,LONG,10.288299560546875
SBIN.NS,2017-09-19,2017-09-20,247.10348510742188,249.17962646484375,SHORT,-2.076141357421875
SBIN.NS,2017-09-22,2017-10-09,241.6133575439453,236.999755859375,SHORT,4.6136016845703125
SBIN.NS,2017-10-19,2017-10-24,223.9894561767578,234.78521728515625,SHORT,-10.795761108398438
SBIN.NS,2018-01-19,2018-02-02,285.35009765625,274.3697814941406,LONG,-10.980316162109375
SBIN.NS,2018-03-23,2018-03-26,216.6538848876953,227.44964599609375,SHORT,-10.795761108398438
SBIN.NS,2018-04-20,2018-05-02,222.55923461914062,222.37469482421875,SHORT,0.184539794921875
SBIN.NS,2018-06-19,2018-07-20,251.53253173828125,241.2904052734375,SHORT,10.24212646484375
SBIN.NS,2018-10-10,2018-10-23,257.1149597167969,235.8925018310547,LONG,-21.222457885742188
SBIN.NS,2018-12-14,2019-01-03,266.8496398925781,268.6028137207031,LONG,1.753173828125
SBIN.NS,2019-01-08,2019-01-17,281.70538330078125,274.4158630371094,LONG,-7.289520263671875
SBIN.NS,2019-05-16,2019-06-06,291.3477783203125,310.86322021484375,LONG,19.51544189453125
SBIN.NS,2019-06-26,2019-07-09,330.4709167480469,331.7166442871094,LONG,1.2457275390625
SBIN.NS,2019-10-01,2019-10-17,236.1693115234375,244.93515014648438,SHORT,-8.765838623046875
SBIN.NS,2020-02-07,2020-02-28,295.77679443359375,279.5831604003906,LONG,-16.193634033203125
SBIN.NS,2020-05-19,2020-05-27,140.9910888671875,146.34286499023438,SHORT,-5.351776123046875
SBIN.NS,2020-06-30,2020-07-01,164.6587677001953,170.51803588867188,SHORT,-5.8592681884765625
SBIN.NS,2020-07-15,2020-07-23,169.59532165527344,182.92855834960938,SHORT,-13.333236694335938
SBIN.NS,2020-07-27,2020-08-12,172.6864013671875,187.58827209472656,SHORT,-14.901870727539062
SBIN.NS,2020-08-20,2020-08-24,179.6990509033203,185.88124084472656,SHORT,-6.18218994140625
SBIN.NS,2020-09-07,2020-10-06,191.83277893066406,176.7925262451172,SHORT,15.040252685546875
SBIN.NS,2020-10-28,2020-11-03,175.7313690185547,188.9262237548828,SHORT,-13.194854736328125
SBIN.NS,2021-01-07,2021-01-11,265.465576171875,260.6674499511719,LONG,-4.798126220703125
SBIN.NS,2021-01-12,2021-01-21,269.89459228515625,272.0630187988281,LONG,2.168426513671875
SBIN.NS,2021-02-02,2021-02-23,307.35693359375,365.0267028808594,LONG,57.669769287109375
SBIN.NS,2021-04-27,2021-06-10,325.76507568359375,402.5265808105469,LONG,76.76150512695312
SBIN.NS,2021-07-29,2021-08-10,411.1870422363281,397.12542724609375,LONG,-14.061614990234375
SBIN.NS,2021-09-01,2021-11-11,400.33819580078125,474.55767822265625,LONG,74.219482421875
SBIN.NS,2021-12-10,2021-12-17,460.6822509765625,435.63201904296875,LONG,-25.05023193359375
SBIN.NS,2022-01-03,2022-02-11,438.4256896972656,493.1823425292969,LONG,54.75665283203125
SBIN.NS,2022-03-15,2022-04-22,452.4408264160156,466.1765441894531,LONG,13.7357177734375
SBIN.NS,2022-06-13,2022-06-24,421.6709289550781,429.6153869628906,SHORT,-7.9444580078125
SBIN.NS,2022-09-05,2022-09-23,509.6747131347656,520.7401123046875,LONG,11.065399169921875
SBIN.NS,2022-10-18,2022-11-17,531.947509765625,566.5626831054688,LONG,34.61517333984375
SBIN.NS,2023-01-02,2023-01-06,578.99951171875,568.075927734375,LONG,-10.923583984375
SBIN.NS,2023-02-10,2023-02-13,523.0573120117188,508.3506164550781,LONG,-14.706695556640625
SBIN.NS,2023-02-14,2023-02-20,511.5189208984375,496.67041015625,LONG,-14.8485107421875
SBIN.NS,2023-03-15,2023-03-31,489.4825134277344,495.3463134765625,SHORT,-5.863800048828125
SBIN.NS,2023-06-02,2023-06-09,566.1472778320312,557.9520263671875,LONG,-8.19525146484375
SBIN.NS,2023-07-03,2023-08-02,564.4600219726562,576.993896484375,LONG,12.53387451171875
SBIN.NS,2023-08-29,2023-08-31,554.239990234375,541.2239990234375,LONG,-13.0159912109375
SBIN.NS,2023-09-04,2023-09-28,554.9149780273438,568.7987060546875,LONG,13.88372802734375
SBIN.NS,2023-09-29,2023-10-04,577.09033203125,565.2313232421875,LONG,-11.8590087890625
SBIN.NS,2023-11-02,2023-11-21,551.588623046875,541.3687133789062,LONG,-10.21990966796875
SBIN.NS,2023-12-01,2024-01-01,551.2511596679688,618.3558349609375,LONG,67.10467529296875
SBIN.NS,2024-02-01,2024-02-28,624.4299926757812,715.8793334960938,LONG,91.4493408203125
SBIN.NS,2024-04-03,2024-04-04,743.4057006835938,732.0770263671875,LONG,-11.32867431640625
SBIN.NS,2024-04-05,2024-04-15,737.3316040039062,730.341552734375,LONG,-6.99005126953125
SBIN.NS,2024-04-25,2024-05-13,783.5625,779.8023071289062,LONG,-3.76019287109375
SBIN.NS,2024-05-23,2024-05-30,815.7206420898438,809.5936889648438,LONG,-6.126953125
SBIN.NS,2024-06-03,2024-06-04,887.8229370117188,759.9407348632812,LONG,-127.8822021484375
SBIN.NS,2024-06-19,2024-06-21,835.817138671875,819.8380126953125,LONG,-15.9791259765625
SBIN.NS,2024-07-09,2024-07-24,844.3458862304688,835.2289428710938,LONG,-9.116943359375
SBIN.NS,2024-08-23,2024-09-06,799.3003540039062,767.0970458984375,LONG,-32.20330810546875
SBIN.NS,2024-09-19,2024-10-08,774.400390625,766.0676879882812,LONG,-8.33270263671875
SBIN.NS,2024-10-09,2024-10-24,781.7037353515625,778.9097900390625,LONG,-2.7939453125
SBIN.NS,2024-10-29,2024-11-13,816.3088989257812,792.7322998046875,LONG,-23.57659912109375
SBIN.NS,2024-11-27,2024-12-17,817.6812744140625,833.8074951171875,LONG,16.126220703125
SBIN.NS,2025-02-11,2025-03-05,716.7088012695312,715.9735107421875,SHORT,0.73529052734375
SBIN.NS,2025-04-09,2025-04-17,727.59033203125,781.7527465820312,SHORT,-54.16241455078125
SBIN.NS,2025-05-16,2025-05-21,792.0999755859375,787.0999755859375,LONG,-5.0
SBIN.NS,2025-05-28,2025-06-12,796.5499877929688,805.9500122070312,LONG,9.4000244140625
SBIN.NS,2025-06-30,2025-07-10,820.3499755859375,808.0,LONG,-12.3499755859375
SBIN.NS,2025-07-16,2025-07-24,831.7000122070312,815.7000122070312,LONG,-16.0
SBIN.NS,2025-08-11,2025-08-26,823.4500122070312,807.8499755859375,LONG,-15.60003662109375
SBIN.NS,2025-09-10,2025-09-17,818.2000122070312,857.1500244140625,LONG,38.95001220703125
